Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2015,"6         ",Male,10,Right-Handed,148,24,130,1.5,Bus,30,.393,37,Soccer,925,706,882,834,48,738,23,"Right foot",60,60,"Same length",January,Winter,Yes,No,Meat,Water,"Mathematics and statistics",9,11,4,"Yes - other","In person",0,0,6,1,6,25,9,10,3,0,20,20,0,10,"Very little","Graduate degree",Pop,"Freeze time",Happy,"Doctor or nurse","International aid"
USA,NY,2014,"6         ",Female,11,Ambidextrous,159,24,152,2,Car,3,.84,56,Swimming,,,,,,,25,"Left foot",80,80,"Same length",May,Spring,No,No,Desserts,Tea,Music,8,9,3,"Yes - broadband connection","Text messaging",15,20,10,2,5,15,9,8,3,3,14,7,0,0,None,"Some college",Classical,Telepathy,Happy,Actor,"Arts, culture, sports"
USA,NY,2022,"7         ",Female,14,Right-Handed,155,18,145,2,Walk,10,0.329,47,Swimming,1000,791,476,529,1000,850,18,"Same length",70,70,"Same length",September,Fall,No,No,Other,Water,Science,8-9,9,4,"Yes - broadband connection","In person",2,3,0,0,4-5,5-6,2,0,0,0,1-2,0,0,0,"Very little","Undergraduate degree",Pop,Fly,Happy,"Doctor or nurse","Education/Youth development"
USA,NY,2015,"6         ",Female,11,Right-Handed,87,24,144,2,Bus,10,.551,61.,Basketball,1000,743,524,866,941,1000,24,"Same length",70,71,"Ring finger",June,Summer,No,No,Meat,"Sports drink","Physical education",8,13,4,"Yes - other","Text messaging",450,451,3,0,1,5,4,2,2,2,2,1,0,1,None,"Graduate degree",Other,Fly,Famous,Friend,Health
USA,NY,2019,"6         ",Male,11,Right-Handed,149.8,20.32,12.7,3,Bus,35,0.087,30,Other,449,567,540,770,487,920,20.32,"Same length",7.62,7.00,"Ring finger",May,Summer,No,,Salads,Water,"Mathematics and statistics",7,8,9,"Yes - dial-up connection","In person",4,4,2,0,1,2,3,1,0,0,2,0,0,2,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Healthy,Other,Other
USA,NY,2018,"12        ",Female,18,Right-Handed,,23,,1,Car,20,.34,44,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"12        ",Male,17,Right-Handed,170,0,0,1,"Rail (Train/Tram/Subway)",25,0.406,37,Other,900,700,720,750,650,800,0,"Same length",0,0,"Index finger",December,Winter,Yes,No,Meat,Water,Other,6,7,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",16,10,5,1,10,10,2,4,12,10,30,3,14,7,Some,"Graduate degree",Other,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,NY,2023,"12        ",Male,17,Right-Handed,185,29,186,1,Walk,3,0.243,39,Baseball/Softball,615,615,503,561,439,952,29,"Same length",91,92,"Ring finger",May,Spring,Yes,No,Meat,Water,"Physical education",7,9,4,"Yes - broadband connection","Text messaging",16,32,3,8,12,2,18,1,7,4,17,0,0,2,Some,"Undergraduate degree",Country,Telepathy,Happy,"Sports person","Arts, culture, sports"
USA,NY,2016,"12        ",Female,16,Right-Handed,156,34,152,2,"Rail (Train/Tram/Subway)",45,0.759,52,Other,80,80,80,80,80,80,34,"Same length",80,90,"Ring finger",October,Summer,Yes,No,Desserts,Water,English,5,9,3,"Yes - broadband connection","In person",4,15,15,0,25,0,3,0,5,2,5,3,0,2,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Friend,"Arts, culture, sports"
USA,NY,2017,"12        ",Male,18,Left-Handed,176,26,181,3,"Rail (Train/Tram/Subway)",17,.437,107,Tennis,1000,1000,1000,1000,500,1000,26,"Same length",100,110,"Ring finger",August,Summer,Yes,No,Meat,Water,"Mathematics and statistics",6,12,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,2,10,1,10,0,0,10,10,1,20,0,0,5,Some,"Graduate degree",Pop,"Freeze time",Happy,Friend,Environment
USA,NY,2013,"8         ",Female,13,Right-Handed,244,36,184,1,Bus,20,.405,48,Dancing,400,500,300,500,600,400,32,"Right foot",100,120,"Ring finger",August,Spring,No,No,Breads/Sandwiches,Water,Music,7,8,8,"Yes - broadband connection","In person",0,0,2,0,20,3,1.5,0,0,0,2,0,0,2,"A lot","Graduate degree",Other,Invisibility,Happy,Friend,Religious
USA,NY,2023,"12        ",Female,17,Right-Handed,5’4,,,2,Bus,30,3.2,71,Dancing,9999,9999,1000,9999,5000,9999,,"Same length",7.5,7,"Same length",September,Winter,Yes,No,Other,Water,Other,"6 ",9,6,"Yes - dial-up connection","Text messaging","60 ",100,0,0,0,0,0,0,0,0,0,0,0,0,"A lot",,Other,Invisibility,Rich,Other,
USA,NY,2016,"12        ",Female,20,Right-Handed,155,23,152.4,1,Car,10,0.363,43,Walking/Hiking,1000,1000,877,995,888,1000,23.5,"Left foot",7.1,6.3,"Index finger",June,Summer,Yes,No,Pizza/Pasta,Water,English,9,10,5,"Yes - broadband connection","Cell phone",60,39,10,7,15,20,9,0,30,30,30,20,25,20,"A lot","Graduate degree",Pop,"Freeze time",Healthy,Relative,"International aid"
USA,NY,2016,"12        ",Male,18,Right-Handed,172,26,172,2,"Rail (Train/Tram/Subway)","25 ",.728,37,Other,350,350,400,650,900,800,26,"Same length",101,100,"Index finger",April,Fall,Yes,No,Meat,Water,"Mathematics and statistics",5,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",21,22,9,1,1,1,7,4,15,4,25,1,15,1,"Very little","Graduate degree",Other,"Freeze time",Happy,Other,"Education/Youth development"
USA,NY,2019,"12        ",Male,17,Right-Handed,178,28,186,3,"Rail (Train/Tram/Subway)",50,.418,36,"Football (American)",0,0,0,0,0,0,27,"Right foot",101,107,"Ring finger",September,Spring,No,No,Meat,Other,Science,6,11,5,"Yes - other","In person",100,1000,1,2,3,4,5,6,7,20,8,9,11,10,"Very little","Graduate degree","Punk rock",Invisibility,Happy,Friend,Other
USA,NY,2015,"6         ",Male,12,Right-Handed,168,22,162,1,Car,1,.361,41,Basketball,1000,995,904,893,802,995,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2015,"12        ",Male,18,Right-Handed,173,26,172,3,"Rail (Train/Tram/Subway)",30,.308,35,Basketball,1000,1000,1000,1000,1000,1000,27,"Left foot",90,100,"Ring finger",May,Summer,Yes,No,"No favorite",Water,"Computers and technology",5,12,4,"Yes - other","In person",100,100,30,5,10,5,2,0,50,50,30,0,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Friend,Health
USA,NY,2023,"11        ",Male,16,Right-Handed,175,23,175,1,Car,5,0.432,31,Bowling,500,750,0,750,1000,1000,25,"Left foot",76,70,"Index finger",December,Summer,No,No,Seafood,Water,Art,7,9,5,"Yes - broadband connection","Internet chat or instant messaging",5,5,5,0,0,2,0,5,5,7,9,0,8,1,"Very little","High school",Techno/Electronic,Invisibility,Happy,Other,Health
USA,NY,2018,"12        ",Male,18,Right-Handed,178,25,180,2,"Rail (Train/Tram/Subway)",60,0.368,49,Athletics,786,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"12        ",Female,17,Right-Handed,162,10,170,4,"Rail (Train/Tram/Subway)",75,0.396,36,Basketball,476,225,487,246,1000,1000,10,"Same length",100,118,"Ring finger",November,Spring,No,No,"No favorite",Water,"Mathematics and statistics",5.5,10,6,"Yes - broadband connection","Cell phone",40,70,15,8,21,4,20,2,10,14,14,7,25,6,"A lot","Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Other,"International aid"
USA,NY,2014,"6         ",Female,11,Right-Handed,150,23,150,2,Car,4,0.916,53,Soccer,1000,1000,999,999,12,0,24,"Left foot",70,70.5,"Ring finger",November,Fall,Yes,Yes,Desserts,Milk,,8.5,10,3,"Yes - other","Text messaging",30,35,2,0,3,4,1,1,1,3,6,1,0,.5,"A lot","Graduate degree",Pop,Invisibility,Healthy,Relative,Health
USA,NY,2022,"12        ",Female,16,Right-Handed,164.4,,156.2,2,"Rail (Train/Tram/Subway)",35,.37,30,Swimming,1000,1000,"1000 ",900,800,800,24,"Left foot",6.5,6.5,"Same length",December,Summer,Yes,Yes,Fruit,Water,Art,6,9,4,"Yes - broadband connection","Text messaging",50,50,40,2,14,14,5,20,5,2,90,5,5,2,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Actor,"Education/Youth development"
USA,NY,2022,"12        ",Male,17,Right-Handed,193,29.5,195,3,Walk,17,0.41,48,Soccer,749,605,738,740,326,339,31,"Left foot",8,8,"Same length",June,Fall,No,No,Meat,Water,Languages,8,10,5,"Yes - broadband connection","Text messaging",200,375,20,2,8,7,14,2,10,3,10,3,0,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,NY,2018,"10        ",Male,15,Right-Handed,173,26,176,2,"Rail (Train/Tram/Subway)",45,0.345,48,Running/Jogging,850,800,650,725,675,750,26,"Same length",112,128,"Ring finger",September,Winter,No,No,Meat,Water,"Computers and technology",8,9,3,"Yes - broadband connection","Internet chat or instant messaging",50,300,1,0,8,4,1,6,0,1,3,0,0,1,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Happy,"Business person",Environment
USA,NY,2017,"6         ",Female,11,Right-Handed,152,24,157,1,Walk,15,0.39,65,Dancing,1000,1000,1000,1000,200,500,25,"Left foot",80,80,"Same length",May,Spring,Yes,No,"No favorite",Water,Science,10,10,5,"Yes - other","Text messaging",3,25,35,0,10,30,4,0,0,2,4,0,0,,,,,,,,
USA,NY,2017,"12        ",Female,17,Right-Handed,170,24,152,2,Car,10,.778,62,Walking/Hiking,1000,1000,900,900,800,900,26,"Left foot",55,60,"Ring finger",May,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",8,10,4,"Yes - other","Text messaging",100,150,5,1,5,3,10,0,2,3,3,5,1,2,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,NY,2022,"11        ",,16,Left-Handed,151,21,153,2,"Rail (Train/Tram/Subway)",45,0.465,32,Other,749,749,636,636,358,941,21,"Same length",82,88,"Ring finger",June,Fall,Yes,No,Desserts,Other,Science,6,8,4,"Yes - broadband connection","Text messaging",100,500,21,0,7,0,0,21,14,14,35,0,0,0,"A lot","Some college",Pop,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,NY,2018,"9         ",Female,14,Left-Handed,167.7,15,165,2,Bus,"5 ",0.753,60,Basketball,2,900,600,700,990,990,15,"Left foot",50,70,"Index finger",July,Summer,No,No,"Rice/Noodle dishes",Water,Art,6,10,5,"Yes - other","Text messaging",20,21,10,5,10,12,13,11,15,9,7,11,0,8,"A lot","Some college","Rap/Hip hop",Invisibility,Rich,"Musician or singer",Health
USA,NY,2019,"8         ",Male,13,Right-Handed,150,24,150,2,Bus,12,0.389,36,None,540,540,390,380,465,1000,25,"Left foot",70,65,"Index finger",October,Summer,No,Yes,"No favorite",Water,"Mathematics and statistics",5,11,6,"Yes - broadband connection","Text messaging",8,10,35,1,10,5,2,50,10,10,50,25,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Other,Health
USA,NY,2018,"12        ",Female,18,Right-Handed,167,23,168,2,"Rail (Train/Tram/Subway)",45,0.348,32,Cycling,1000,700,500,600,400,800,24,"Left foot",94,95,"Ring finger",March,Summer,No,No,Salads,Milk,"Social studies",5,12,2,"Yes - broadband connection","Internet chat or instant messaging",100,500,10,1,20,5,1,0,30,15,50,10,0,2,"Very little","Graduate degree",Classical,Fly,Rich,"Coach or club leader",Environment
USA,NY,2023,"10        ",Female,16,Right-Handed,,,,2,"Rail (Train/Tram/Subway)",65,0.223,29,Dancing,850,650,225,750,750,950,,,,,,March,Summer,No,No,"Rice/Noodle dishes",Water,English,4,9,5,"Yes - broadband connection","Text messaging",15,7,20,0,45,8,2,6,60,20,100,0,0,7,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,"International aid"
USA,NY,2023,"11        ",Male,17,Right-Handed,170,,,3,"Rail (Train/Tram/Subway)",40,0.31,30,"Martial Arts",904,791,797,904,1000,1000,,"Same length",,,"Same length",March,Winter,No,No,"No favorite",Water,"Computers and technology",7,9,4,"Yes - broadband connection","Text messaging",500,1000,4,4,10,10,8,9,25,20,25,3,0,10,Some,"Some college",Pop,"Freeze time",Healthy,Relative,"Education/Youth development"
